station_id,date,temp_min_c,temp_max_c,precipitation_mm,wind_speed_avg_ms
WS-0001,2024-01-01,0.8,8.7,6.0,6.0
WS-0001,2024-01-02,-0.4,6.2,10.8,0.7
WS-0001,2024-01-03,1.3,10.7,5.4,5.4
WS-0001,2024-01-04,-0.0,8.7,20.3,0.5
WS-0001,2024-01-05,1.8,6.8,4.3,7.7
WS-0001,2024-01-06,0.7,9.6,21.3,5.0
WS-0001,2024-01-07,1.9,6.7,24.3,3.3
WS-0001,2024-01-08,-1.7,8.1,21.6,4.8
WS-0001,2024-01-09,0.9,8.6,7.6,1.1
WS-0001,2024-01-10,1.1,9.7,16.1,3.2
WS-0001,2024-01-11,0.3,9.7,23.4,5.4
WS-0001,2024-01-12,0.3,8.4,,1.7
WS-0001,2024-01-13,-2.3,12.1,14.1,5.6
WS-0001,2024-01-14,2.4,6.8,1.3,2.9
WS-0001,2024-01-15,0.9,10.0,,7.1
WS-0001,2024-01-16,0.1,11.0,22.9,3.9
WS-0001,2024-01-17,0.9,10.1,6.9,4.9
WS-0001,2024-01-18,2.2,8.1,24.9,4.3
WS-0001,2024-01-19,1.4,9.3,15.9,6.4
WS-0001,2024-01-20,0.5,9.3,24.9,4.5
WS-0001,2024-01-21,3.9,8.5,18.2,5.6
WS-0001,2024-01-22,-0.2,8.7,3.2,3.8
WS-0001,2024-01-23,-2.6,10.1,,2.5
WS-0001,2024-01-24,0.1,9.0,,7.0
WS-0001,2024-01-25,0.4,11.0,4.2,6.2
WS-0001,2024-01-26,-1.5,8.4,0.5,2.9
WS-0001,2024-01-27,4.4,9.4,,6.7
WS-0001,2024-01-28,0.8,9.5,,7.6
WS-0001,2024-01-29,2.5,9.9,19.1,6.2
WS-0001,2024-01-30,2.2,10.2,7.0,7.0
WS-0002,2024-01-01,-6.9,0.5,18.4,2.0
WS-0002,2024-01-02,-7.9,4.5,11.2,4.4
WS-0002,2024-01-03,-5.2,0.7,14.9,2.2
WS-0002,2024-01-04,-5.9,0.6,6.1,7.3
WS-0002,2024-01-05,-5.6,-0.4,16.9,2.1
WS-0002,2024-01-06,-3.6,2.6,12.1,6.4
WS-0002,2024-01-07,-5.7,-0.9,11.1,3.7
WS-0002,2024-01-08,-8.4,0.5,24.6,1.2
WS-0002,2024-01-09,-7.1,0.8,,2.4
WS-0002,2024-01-10,-5.4,1.5,7.3,2.4
WS-0002,2024-01-11,-4.6,-0.8,,4.6
WS-0002,2024-01-12,-0.6,1.8,,7.8
WS-0002,2024-01-13,-3.4,-1.3,12.4,2.1
WS-0002,2024-01-14,-6.4,0.3,24.6,2.5
WS-0002,2024-01-15,-5.6,-1.6,24.0,8.0
WS-0002,2024-01-16,-8.2,-0.8,7.8,7.8
WS-0002,2024-01-17,-7.6,-0.9,,0.9
WS-0002,2024-01-18,-7.5,-0.9,,1.7
WS-0002,2024-01-19,-5.4,-0.1,15.1,5.6
WS-0002,2024-01-20,-5.9,0.8,,2.3
WS-0002,2024-01-21,-7.7,-1.2,14.8,4.4
WS-0002,2024-01-22,-5.1,-0.4,,2.3
WS-0002,2024-01-23,-7.8,1.4,8.2,6.1
WS-0002,2024-01-24,-4.5,0.7,,8.0
WS-0002,2024-01-25,-5.1,0.5,23.4,7.1
WS-0002,2024-01-26,-5.0,-1.0,20.9,5.8
WS-0002,2024-01-27,-9.4,-2.9,0.7,6.6
WS-0002,2024-01-28,-6.7,2.1,,1.5
WS-0002,2024-01-29,-5.5,0.5,7.2,5.0
WS-0002,2024-01-30,-6.2,-1.0,7.0,4.2
WS-0003,2024-01-01,-7.6,-3.6,10.9,2.6
WS-0003,2024-01-02,-7.4,-1.9,,2.5
WS-0003,2024-01-03,-10.1,-3.9,0.7,1.1
WS-0003,2024-01-04,-7.6,-4.2,,6.8
WS-0003,2024-01-05,-10.7,-2.4,8.1,7.2
WS-0003,2024-01-06,-9.1,-4.9,,2.1
WS-0003,2024-01-07,-10.0,-1.3,,7.1
WS-0003,2024-01-08,-11.7,-0.8,23.3,7.0
WS-0003,2024-01-09,-7.3,-2.4,,0.7
WS-0003,2024-01-10,-10.1,-3.3,,6.5
WS-0003,2024-01-11,-8.2,-4.1,19.8,1.3
WS-0003,2024-01-12,-7.9,-4.1,20.5,4.0
WS-0003,2024-01-13,-10.9,0.5,1.1,1.9
WS-0003,2024-01-14,-11.4,0.6,,2.6
WS-0003,2024-01-15,-11.0,-3.2,,4.5
WS-0003,2024-01-16,-9.3,-2.3,,1.8
WS-0003,2024-01-17,-8.9,-2.3,11.1,6.0
WS-0003,2024-01-18,-10.8,-0.1,,3.4
WS-0003,2024-01-19,-11.0,-2.5,,0.5
WS-0003,2024-01-20,-8.3,-2.8,,6.1
WS-0003,2024-01-21,-10.7,-3.3,16.8,3.0
WS-0003,2024-01-22,-11.1,0.7,,2.8
WS-0003,2024-01-23,-10.6,-0.6,7.7,1.5
WS-0003,2024-01-24,-13.1,-0.3,,7.3
WS-0003,2024-01-25,-10.9,-2.8,,0.5
WS-0003,2024-01-26,-10.4,-0.5,,5.4
WS-0003,2024-01-27,-11.6,-1.6,12.1,7.3
WS-0003,2024-01-28,-9.7,-2.9,13.1,5.2
WS-0003,2024-01-29,-11.4,0.4,,5.5
WS-0003,2024-01-30,-9.8,-1.0,6.5,4.1
WS-0004,2024-01-01,2.3,7.5,15.9,2.0
WS-0004,2024-01-02,1.4,6.3,16.6,0.5
WS-0004,2024-01-03,2.0,5.4,10.9,1.8
WS-0004,2024-01-04,3.7,7.5,6.6,6.9
WS-0004,2024-01-05,-0.6,8.7,24.7,5.0
WS-0004,2024-01-06,5.0,7.0,18.1,4.3
WS-0004,2024-01-07,2.9,6.3,,6.1
WS-0004,2024-01-08,0.9,8.2,16.1,6.2
WS-0004,2024-01-09,-0.1,7.7,2.4,2.6
WS-0004,2024-01-10,1.8,9.3,3.9,2.2
WS-0004,2024-01-11,1.2,5.8,10.5,4.6
WS-0004,2024-01-12,1.1,8.5,22.7,4.9
WS-0004,2024-01-13,1.0,5.2,,3.4
WS-0004,2024-01-14,3.4,8.1,,6.9
WS-0004,2024-01-15,3.5,7.5,13.9,5.0
WS-0004,2024-01-16,2.2,9.0,1.2,3.0
WS-0004,2024-01-17,1.3,6.6,12.0,1.5
WS-0004,2024-01-18,1.7,7.8,14.3,0.7
WS-0004,2024-01-19,1.5,7.4,1.7,3.3
WS-0004,2024-01-20,2.3,9.3,,3.3
WS-0004,2024-01-21,2.0,5.2,2.5,0.6
WS-0004,2024-01-22,-4.3,6.4,16.4,6.4
WS-0004,2024-01-23,0.5,6.0,,2.0
WS-0004,2024-01-24,2.9,8.1,16.9,4.7
WS-0004,2024-01-25,2.5,10.3,,1.8
WS-0004,2024-01-26,0.1,6.4,20.6,7.7
WS-0004,2024-01-27,2.3,8.2,17.1,7.7
WS-0004,2024-01-28,0.1,9.4,17.4,5.2
WS-0004,2024-01-29,4.1,9.5,,5.0
WS-0004,2024-01-30,5.1,11.0,,3.1
WS-0005,2024-01-01,-5.3,5.6,,3.1
WS-0005,2024-01-02,-2.4,2.7,24.0,5.3
WS-0005,2024-01-03,-2.9,2.9,,6.0
WS-0005,2024-01-04,-2.8,4.7,,4.5
WS-0005,2024-01-05,-5.6,5.2,,2.5
WS-0005,2024-01-06,-2.3,2.7,22.1,2.3
WS-0005,2024-01-07,-6.0,5.5,,0.7
WS-0005,2024-01-08,-3.4,4.2,20.0,3.1
WS-0005,2024-01-09,-2.3,3.4,,0.6
WS-0005,2024-01-10,-3.4,4.8,,4.2
WS-0005,2024-01-11,-3.9,2.7,,4.2
WS-0005,2024-01-12,-3.8,4.4,17.4,2.8
WS-0005,2024-01-13,-5.5,4.2,,3.7
WS-0005,2024-01-14,-4.0,3.7,,2.5
WS-0005,2024-01-15,-4.0,5.8,3.4,4.5
WS-0005,2024-01-16,-3.9,4.0,12.4,5.9
WS-0005,2024-01-17,-2.2,4.7,,1.3
WS-0005,2024-01-18,-3.6,6.0,0.8,4.5
WS-0005,2024-01-19,-4.6,9.0,,5.7
WS-0005,2024-01-20,-1.9,7.2,,7.0
WS-0005,2024-01-21,-5.5,4.2,,1.9
WS-0005,2024-01-22,-0.6,6.1,,6.7
WS-0005,2024-01-23,-4.5,5.3,,0.9
WS-0005,2024-01-24,-2.9,6.6,,8.0
WS-0005,2024-01-25,-2.1,6.7,,6.4
WS-0005,2024-01-26,-3.7,6.8,,3.8
WS-0005,2024-01-27,-1.1,1.5,,5.2
WS-0005,2024-01-28,-5.9,3.4,,2.1
WS-0005,2024-01-29,-3.5,7.1,4.8,1.1
WS-0005,2024-01-30,-2.4,5.0,,2.7
